date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-05-04,90.25,92.85,87.12,92.72,92.720001,15850562,15850600,2.47,2.74,90.0,"May 04, 22",0.0274
2022-05-03,91.48,92.25,90.04,90.71,90.709999,15227635,15227600,-0.77,-0.84171,90.89,"May 03, 22",-0.0084171
2022-05-02,87.55,92.49,86.82,91.53,91.529999,21340463,21340500,3.98,4.55,90.26,"May 02, 22",0.0455
2022-04-29,91.0,94.51,87.75,87.93,87.93,24842396,24872400,-3.07,-3.37,90.01,"April 29, 22",-0.0337
2022-04-28,85.06,93.18,84.37,92.09,92.089996,42836610,42836600,7.03,8.26,89.06,"April 28, 22",0.0826
2022-04-27,83.57,86.605,82.12,82.61,82.610001,24669832,24669800,-0.96,-1.15,83.57,"April 27, 22",-0.0115
2022-04-26,86.77,86.8652,83.57,83.7,83.699997,17205299,17205300,-3.07,-3.54,84.73,"April 26, 22",-0.0354
2022-04-25,85.325,87.93,84.42,87.78,87.779999,15683356,15683400,2.455,2.88,86.94,"April 25, 22",0.0288
2022-04-22,89.295,90.25,85.98,86.03,86.029999,21050559,21053000,-3.265,-3.66,87.31,"April 22, 22",-0.0366
2022-04-21,96.135,97.61,88.81,89.4,89.400002,27204147,27204100,-6.735,-7.01,91.06,"April 21, 22",-0.0701
2022-04-20,101.95,101.95,94.43,94.9,94.900002,26487031,26487000,-7.05,-6.92,96.23,"April 20, 22",-0.0692
2022-04-19,100.0,104.86,99.91,103.66,103.660004,12768109,12768100,3.66,3.66,103.42,"April 19, 22",0.0366
2022-04-18,102.05,103.0,99.135,100.58,100.580002,15342449,15342400,-1.47,-1.44,100.66,"April 18, 22",-0.0144
2022-04-14,105.08,105.7,102.06,102.31,102.309998,16125742,16125800,-2.77,-2.64,103.29,"April 14, 22",-0.0264
2022-04-13,102.59,105.95,102.29,105.17,105.169998,26359266,26481900,2.58,2.51,104.39,"April 13, 22",0.0251
2022-04-12,111.64,112.74,107.75,108.25,108.25,12493550,12493600,-3.39,-3.04,109.88,"April 12, 22",-0.0304
2022-04-11,109.75,111.395,108.44,109.81,109.809998,10706635,10706600,0.06,0.0546697,110.17,"April 11, 22",0.000546697
2022-04-08,112.26,113.24,110.25,111.21,111.209999,10521847,10521800,-1.05,-0.93533,111.76,"April 08, 22",-0.0093533
2022-04-07,111.52,114.34,110.1,113.04,113.040001,12296329,12471300,1.52,1.36,112.17,"April 07, 22",0.0136
2022-04-06,115.26,115.52,110.86,112.49,112.489998,16288878,16288900,-2.77,-2.4,112.42,"April 06, 22",-0.024
2022-04-05,122.83,122.918,117.2025,117.65,117.650002,12778748,12778700,-5.18,-4.22,118.8,"April 05, 22",-0.0422
2022-04-04,117.06,122.32,116.88,121.86,121.860001,15292250,15266400,4.8,4.1,120.79,"April 04, 22",0.041
2022-04-01,116.0,118.24,115.04,116.67,116.669998,11037797,11037800,0.67,0.57759,116.59,"April 01, 22",0.0057759
2022-03-31,118.105,118.89,115.59,115.65,115.650002,13928293,13928300,-2.455,-2.08,116.96,"March 31, 22",-0.0208
2022-03-30,122.325,122.81,118.03,118.49,118.489998,16513336,16513300,-3.835,-3.14,120.39,"March 30, 22",-0.0314
2022-03-29,118.65,121.55,116.97,121.18,121.18,15901007,15918400,2.53,2.13,119.85,"March 29, 22",0.0213
2022-03-28,114.0,117.1,112.36,116.17,116.169998,13867983,13868000,2.17,1.9,114.9,"March 28, 22",0.019
2022-03-25,116.04,116.19,112.09,113.76,113.760002,12378260,12371500,-2.28,-1.96,113.51,"March 25, 22",-0.0196
