date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-04-24,65.26,65.59,64.55,65.19,65.0,1901847,1901847,-0.07,-0.10726,65.1475,"April 24, 24",-0.0010726
2024-04-23,65.2,65.95,64.79,65.5,65.31,1297936,1297936,0.3,0.46012,65.36,"April 23, 24",0.0046012
2024-04-22,65.17,65.93,64.65,65.43,65.24,1877040,1877040,0.26,0.39896,65.295,"April 22, 24",0.0039896
2024-04-19,64.26,65.04,64.13,64.95,64.76,1513650,1513650,0.69,1.07,64.595,"April 19, 24",0.0107
2024-04-18,64.25,64.8,63.9,64.35,64.16,1478676,1478676,0.1,0.15564,64.325,"April 18, 24",0.0015564
2024-04-17,64.26,64.41,63.8,63.94,63.76,1530461,1530461,-0.32,-0.49798,64.1025,"April 17, 24",-0.0049798
2024-04-16,64.5,64.54,63.56,63.77,63.59,2377198,2377198,-0.73,-1.13,64.0925,"April 16, 24",-0.0113
2024-04-15,66.14,66.44,64.36,64.62,64.43,2016002,2016002,-1.52,-2.3,65.39,"April 15, 24",-0.023
2024-04-12,65.69,66.18,65.19,65.52,65.33,1976649,1976649,-0.17,-0.25879,65.645,"April 12, 24",-0.0025879
2024-04-11,66.76,66.78,66.22,66.35,66.16,1237664,1237664,-0.41,-0.61414,66.5275,"April 11, 24",-0.0061414
2024-04-10,65.7,66.81,65.69,66.77,66.58,1721032,1721032,1.07,1.63,66.2425,"April 10, 24",0.0163
2024-04-09,66.95,67.63,66.67,67.36,67.17,1446437,1446437,0.41,0.6124,67.1525,"April 09, 24",0.006124
2024-04-08,66.69,67.09,66.46,66.61,66.42,1513832,1513832,-0.08,-0.11996,66.7125,"April 08, 24",-0.0011996
2024-04-05,65.93,66.78,65.87,66.47,66.28,1159327,1159327,0.54,0.81905,66.2625,"April 05, 24",0.0081905
2024-04-04,66.2,67.03,65.73,65.99,65.8,2679184,2679184,-0.21,-0.31722,66.2375,"April 04, 24",-0.0031722
2024-04-03,67.09,67.54,66.59,66.74,66.55,1428959,1428959,-0.35,-0.52169,66.99,"April 03, 24",-0.0052169
2024-04-02,67.36,67.51,66.4,67.42,67.23,1355988,1355988,0.06,0.08907363,67.1725,"April 02, 24",0.0008907363
